event_date,population,model_id,rows,users,positives,prevalence,average_precision,roc_auc,log_loss,brier,ece20_equal_width,user_gauc_event_weighted,user_gauc_user_equal,user_gauc_eligible_users,user_gauc_eligible_rows,user_gauc_eligible_user_fraction,user_gauc_eligible_row_fraction
2022-04-23,all_target_rows,ADAM_BL1,280343,904,90142,0.32154182554941624,0.5501663980336383,0.7333667107365174,0.5517735176610897,0.18640462236634683,0.010276271170755327,0.6167415051473656,0.620881611844652,867,280265,0.959070796460177,0.9997217694039088
2022-04-23,all_target_rows,ADAM_BL2,280343,904,90142,0.32154182554941624,0.5855528434484303,0.7598533020435061,0.5317217396496424,0.17852306406175955,0.004676437223840015,0.6425393798474092,0.628411049942851,867,280265,0.959070796460177,0.9997217694039088
2022-04-24,primary_warm_user,BL0,228689,859,71998,0.31482930967383654,0.31482930967383654,0.5,0.6229602565360967,0.21573347028123396,0.004653475808664098,0.5,0.5,820,228503,0.9545983701979045,0.9991866683574636
2022-04-24,primary_warm_user,ADAM_BL1,228689,859,71998,0.31482930967383654,0.5465367049535713,0.7279501069036441,0.5512258811666471,0.18547385665884802,0.015432135461555644,0.6105222206105597,0.6134279461472397,820,228503,0.9545983701979045,0.9991866683574636
2022-04-24,primary_warm_user,ADAM_BL2,228689,859,71998,0.31482930967383654,0.5823897807950567,0.756882786684325,0.5298944172113076,0.17712853814543725,0.005009078445075454,0.6365032504419493,0.6220830924631362,820,228503,0.9545983701979045,0.9991866683574636
2022-04-24,all_target_rows,BL0,228855,861,72075,0.31493740578095303,0.31493740578095303,0.5,0.6230419933778555,0.21577249669754764,0.004545379701547669,0.5,0.5,822,228669,0.9547038327526133,0.9991872583076621
2022-04-24,all_target_rows,ADAM_BL1,228855,861,72075,0.31493740578095303,0.5465209208434816,0.7278900770390513,0.5513352524458395,0.18552379622209048,0.01535381967870488,0.6104606552646644,0.6125867470077537,822,228669,0.9547038327526133,0.9991872583076621
2022-04-24,all_target_rows,ADAM_BL2,228855,861,72075,0.31493740578095303,0.5823464571988244,0.7568274172065932,0.5300116101258795,0.1771803088861559,0.004979588608243019,0.6364584007757458,0.621281551429814,822,228669,0.9547038327526133,0.9991872583076621
2022-04-25,primary_warm_user,BL0,230134,845,73879,0.3210260109327609,0.3210260109327609,0.5,0.6276458904940565,0.21797069278215017,0.001543225450260144,0.5,0.5,809,230033,0.9573964497041421,0.9995611252574587
2022-04-25,primary_warm_user,ADAM_BL1,230134,845,73879,0.3210260109327609,0.5431200203418551,0.7229661890955388,0.5580933310024369,0.18864492562608345,0.01116480820275653,0.6162272455955881,0.6156467589768851,809,230033,0.9573964497041421,0.9995611252574587
2022-04-25,primary_warm_user,ADAM_BL2,230134,845,73879,0.3210260109327609,0.5788906102352146,0.7517772791711386,0.5373414122539114,0.1805528778624287,0.005399976330296032,0.64099054774215,0.6195623691853342,809,230033,0.9573964497041421,0.9995611252574587
2022-04-25,all_target_rows,BL0,230321,848,73950,0.3210736320179228,0.3210736320179228,0.5,0.6276818991645453,0.21798788563344162,0.0015908465354221302,0.5,0.5,812,230220,0.9575471698113207,0.9995614815843974
2022-04-25,all_target_rows,ADAM_BL1,230321,848,73950,0.3210736320179228,0.5430552122442145,0.7228801955184432,0.5581781993312673,0.18868223041375584,0.011166133119295745,0.6161748297326615,0.6154249762684508,812,230220,0.9575471698113207,0.9995614815843974
2022-04-25,all_target_rows,ADAM_BL2,230321,848,73950,0.3210736320179228,0.5787801991063014,0.7516677600728064,0.5374476615171926,0.18059916888351352,0.0053600809909069924,0.6409020437246148,0.6193555836074552,812,230220,0.9575471698113207,0.9995614815843974
2022-04-26,primary_warm_user,BL0,227990,846,73786,0.3236370016228782,0.3236370016228782,0.5,0.6296201903885225,0.21891335031517237,0.004154216140377476,0.5,0.5,807,227884,0.9539007092198581,0.9995350673275144
2022-04-26,primary_warm_user,ADAM_BL1,227990,846,73786,0.3236370016228782,0.549129618212678,0.7251079838017586,0.5591221429666572,0.18880500598297403,0.010816785800674486,0.6139571444096056,0.6114282896194737,807,227884,0.9539007092198581,0.9995350673275144
2022-04-26,primary_warm_user,ADAM_BL2,227990,846,73786,0.3236370016228782,0.5854602873662983,0.7527351040595127,0.5386323634750344,0.18073966332275346,0.006291686453974184,0.6379243167358741,0.6192834502000087,807,227884,0.9539007092198581,0.9995350673275144
2022-04-26,all_target_rows,BL0,228400,850,74025,0.32410245183887915,0.32410245183887915,0.5,0.6299721404417371,0.21908139386815048,0.0046196663563785045,0.5,0.5,810,228293,0.9529411764705882,0.999531523642732
2022-04-26,all_target_rows,ADAM_BL1,228400,850,74025,0.32410245183887915,0.5494005414470804,0.7251476226190134,0.5594089146932498,0.18893812935419177,0.01080068915045262,0.6139821525791735,0.6113039713550947,810,228293,0.9529411764705882,0.999531523642732
2022-04-26,all_target_rows,ADAM_BL2,228400,850,74025,0.32410245183887915,0.5859877074148052,0.752858459339839,0.5388292907027477,0.1808256497819204,0.006282820358045039,0.6378957041609744,0.6190895713754447,810,228293,0.9529411764705882,0.999531523642732
2022-04-27,primary_warm_user,BL0,235457,856,73744,0.31319519062928686,0.31319519062928686,0.5,0.6217246178685936,0.2151434970450097,0.006287594853213896,0.5,0.5,823,235382,0.9614485981308412,0.9996814705020449
2022-04-27,primary_warm_user,ADAM_BL1,235457,856,73744,0.31319519062928686,0.5419183759964401,0.7284140628414046,0.5499652353271189,0.18512017172581746,0.013593157671992297,0.6171033262598626,0.6159713277207609,823,235382,0.9614485981308412,0.9996814705020449
